1212059.9395074,5724.879488
1212060.343613,5725.283488
1212061.2935525,5726.233504
1212061.4005644,5726.34048
1212061.9945307,5726.934496
1212062.1185999,5727.058496
1212062.5545362,5727.495488
1212063.0235107,5727.963488
1212063.7364431,5728.67648
1212064.5855808,5729.525504
1212065.3715216,5730.311488
1212066.1494832,5731.089504
1212066.4464569,5731.386496
1212067.3274953,5732.267488
1212068.1384073,5733.079488
1212068.9644581,5733.90448
1212069.3983652,5734.338496
1212069.8813774,5734.821504
1212070.3194941,5735.259488
1212071.2514403,5736.191488
1212072.0392808,5736.979488
1212072.0773258,5737.017504
1212072.8423771,5737.782496
1212073.3514332,5738.291488
1212073.7102777,5738.650496
1212074.6052748,5739.545504
1212075.4352746,5740.375488
1212076.2932593,5741.233504
1212076.8232126,5741.763488
1212076.8502347,5741.790496
1212077.4872055,5742.427488
1212078.2552347,5743.19648
1212078.6331686,5743.573504
1212079.5763493,5744.51648
1212079.9142254,5744.854496
1212080.0551766,5744.995488
1212080.5061975,5745.446496
1212080.6632543,5745.603488
1212081.5222275,5746.462496
1212082.4681607,5747.40848
1212083.2261771,5748.166496
1212084.0602769,5749.001504
1212084.8701461,5749.810496
1212085.1952528,5750.135488
1212086.0551232,5750.995488
1212086.5231051,5751.463488
1212087.3351904,5752.27648
1212087.4821112,5752.422496
1212088.4121192,5753.353504
1212089.1171659,5754.058496
1212089.5571229,5754.498496
1212090.4390368,5755.379488
1212091.2040687,5756.14448
1212091.594955,5756.535488
1212092.0250184,5756.965504
1212092.3510348,5757.29248
1212092.9911171,5757.93248
1212093.450142,5758.391488
1212094.1989431,5759.139488
1212094.9219469,5759.862496
1212095.2101447,5760.151488
1212095.8069494,5760.747488
1212096.7410081,5761.681504
1212097.4289292,5762.369504
1212097.6639871,5762.60448
1212097.6849557,5762.625504
1212098.0879446,5763.02848
1212098.445949,5763.386496
1212098.9918663,5763.93248
1212099.6648566,5764.605504
1212100.0538324,5764.995488
1212100.3347997,5765.275488
1212100.9598403,5765.90048
1212101.4748643,5766.415488
1212101.649784,5766.590496
1212102.6167877,5767.557504
1212102.8357868,5767.77648
1212103.2948517,5768.23648
1212103.9518618,5768.89248
1212104.8537989,5769.794496
1212104.9457025,5769.886496
1212105.654757,5770.595488
1212106.5866373,5771.527488
1212107.4347038,5772.375488
1212108.0216517,5772.962496
1212108.7887515,5773.729504
1212108.8037097,5773.74448
1212109.7926509,5774.733504
1212110.3027159,5775.243488
1212110.3366733,5775.277504
1212110.8375792,5775.778496
1212111.8346779,5776.775488
1212112.2595937,5777.20048
1212112.4156367,5777.35648
1212113.0735838,5778.014496
1212113.2455568,5778.186496
1212114.1485051,5779.089504
1212114.2885221,5779.229504
1212114.3915814,5779.33248
1212115.2325285,5780.173504
1212115.2885683,5780.229504
1212115.7447785,5780.685504
1212116.3505475,5781.291488
1212116.6175282,5781.558496
1212116.9324911,5781.873504
1212117.1094498,5782.050496
1212117.3685172,5782.309504
1212117.6405123,5782.581504
1212117.8704408,5782.811488
1212118.3354825,5783.27648
1212118.4455,5783.386496
1212118.6504184,5783.591488
1212119.4454023,5784.386496
1212120.3035028,5785.24448
1212120.9494352,5785.890496
1212121.539437,5786.48048
1212122.2114313,5787.15248
1212122.3123624,5787.253504
1212122.4144271,5787.355488
1212122.8994747,5787.84048
1212122.916387,5787.857504
1212123.3503952,5788.291488
1212124.2192881,5789.16048
1212124.7313819,5789.67248
1212124.9042939,5789.845504
1212125.2943828,5790.235488
1212126.1653636,5791.106496
1212126.6343574,5791.575488
1212127.4923343,5792.433504
1212128.4952702,5793.43648
1212128.5713548,5793.51248
1212128.673369,5793.614496
1212129.0322722,5793.973504
1212129.8512555,5794.79248
1212130.7102308,5795.651488
1212131.3633108,5796.30448
1212131.4621928,5796.403488
1212132.1462359,5797.08848
1212132.6801327,5797.621504
1212133.1062169,5798.047488
1212133.6031798,5798.54448
1212134.3532173,5799.294496
1212135.1021244,5800.043488
1212135.1491858,5800.090496
1212136.0842783,5801.025504
1212136.4070704,5801.34848
1212136.6032339,5801.545504
1212137.1781658,5802.12048
1212137.707246,5802.649504
1212137.7642188,5802.706496
1212138.27711775,5803.219488
1212139.08615975,5804.02848
1212139.13120765,5804.073504
1212139.76106765,5804.702496
1212140.60409315,5805.545504
1212141.24210635,5806.18448
1212141.83913955,5806.781504
1212141.92811705,5806.870496
1212142.02105885,5806.963488
1212142.96106175,5807.903488
1212143.27109005,5808.213504
1212144.07301585,5809.014496
1212144.47601665,5809.417504
1212144.72997475,5809.671488
1212145.13594375,5810.077504
1212145.15524915,5810.09648
1212145.99698205,5810.938496
1212146.97694105,5811.918496
1212146.97898345,5811.92048
1212147.98187765,5812.923488
1212148.48185925,5813.423488
1212149.47685755,5814.418496
1212150.05383805,5814.995488
1212150.74788685,5815.689504
1212151.72591815,5816.667488
1212151.99087305,5816.93248
1212152.67885185,5817.62048
1212153.51288965,5818.454496
1212154.10087755,5819.043488
1212154.97575785,5819.917504
1212155.18272345,5820.12448
1212155.49200445,5820.434496
1212156.44671645,5821.38848
1212157.25672205,5822.198496
1212157.74669325,5822.68848
1212158.00873465,5822.950496
1212158.07671055,5823.018496
1212158.82179405,5823.76448
1212159.80475415,5824.746496
1212160.03265305,5824.974496
1212160.08574705,5825.027488
1212160.10970945,5825.051488
1212160.70472005,5825.646496
1212161.30466335,5826.246496
1212161.43073675,5826.37248
1212162.14971805,5827.091488
1212162.50072575,5827.442496
1212163.01260975,5827.954496
1212163.66459365,5828.606496
1212164.58860305,5829.530496
1212165.06960025,5830.011488
1212165.28849305,5830.230496
1212165.85062905,5830.79248
1212166.39149965,5831.333504
1212166.96154505,5831.903488
1212167.49962385,5832.441504
1212167.74268745,5832.68448
1212168.10055635,5833.042496
1212168.75853925,5833.70048
1212169.33857755,5834.28048
1212170.30347005,5835.245504
1212171.08856405,5836.030496
1212171.58952805,5836.531488
1212171.80847085,5836.750496
1212172.54049135,5837.482496
1212172.55647545,5837.498496
1212173.40440455,5838.346496
1212174.01250265,5838.954496
1212174.77235235,5839.714496
1212174.91538975,5839.857504
1212175.86741615,5840.809504
1212175.97645565,5840.918496
1212176.97532865,5841.917504
1212177.77532385,5842.717504
1212178.72535295,5843.667488
1212179.22028475,5844.162496
1212179.61233315,5844.554496
1212180.57927255,5845.521504
1212181.15135175,5846.093504
1212181.43427725,5846.37648
1212182.36719545,5847.309504
1212182.54322655,5847.485504
1212182.72628415,5847.66848
1212183.41319875,5848.355488
