1208081.31092395,1746.173504
1208081.98101735,1746.843488
1208082.86698585,1747.730496
1208083.00796065,1747.870496
1208083.07495205,1747.937504
1208083.65094065,1748.513504
1208083.72493125,1748.587488
1208083.78897955,1748.651488
1208084.11799295,1748.981504
1208084.74084845,1749.603488
1208084.85288775,1749.715488
1208085.24988765,1750.11248
1208086.24189325,1751.10448
1208086.45987755,1751.322496
1208086.91282225,1751.775488
1208087.21203155,1752.075488
1208087.96986435,1752.83248
1208088.26093675,1753.12448
1208088.27978815,1753.142496
1208088.96382355,1753.826496
1208089.90683915,1754.769504
1208090.81971465,1755.682496
1208091.09372915,1755.95648
1208091.21675085,1756.079488
1208092.21570885,1757.078496
1208092.24480825,1757.107488
1208092.67880355,1757.542496
1208093.48870525,1758.351488
1208094.38965705,1759.25248
1208095.38166875,1760.24448
1208095.72575815,1760.58848
1208095.87868455,1760.741504
1208096.28068325,1761.143488
1208097.23360785,1762.09648
1208098.22866015,1763.091488
1208098.86761405,1763.731488
1208099.35364285,1764.217504
1208099.80762235,1764.670496
1208099.93857425,1764.801504
1208100.82561025,1765.68848
1208100.86856295,1765.731488
1208101.34971955,1766.213504
1208101.77354855,1766.63648
1208102.02354455,1766.886496
1208102.88251415,1767.745504
1208103.12553395,1767.98848
1208104.10853235,1768.971488
1208104.35051645,1769.214496
1208105.03955665,1769.902496
1208105.98168325,1770.845504
1208106.16449145,1771.027488
1208107.14844335,1772.011488
1208107.64949215,1772.51248
1208108.60340315,1773.466496
1208108.82541215,1773.68848
1208109.69442835,1774.557504
1208110.11647895,1774.979488
1208110.88239655,1775.745504
1208111.02248105,1775.886496
1208111.06544845,1775.92848
1208111.20636985,1776.069504
1208111.47841335,1776.341504
1208111.63345715,1776.49648
1208111.97457345,1776.838496
1208112.25841815,1777.121504
1208113.22844085,1778.09248
1208114.21439085,1779.077504
1208114.26538735,1779.12848
1208114.49531385,1779.358496
1208115.30836225,1780.17248
1208116.12333235,1780.987488
1208116.41739805,1781.281504
1208116.59135915,1781.455488
1208116.71622975,1781.579488
1208117.36737925,1782.231488
1208117.82039965,1782.68448
1208118.31832135,1783.182496
1208118.35330535,1783.217504
1208118.63720905,1783.50048
1208119.39922615,1784.262496
1208119.44617055,1784.309504
1208119.63229965,1784.495488
1208119.74012485,1784.603488
1208120.71013375,1785.573504
1208121.52418905,1786.387488
1208121.88029985,1786.74448
1208122.54417955,1787.407488
1208123.00824935,1787.87248
1208123.76003975,1788.623488
1208123.89206805,1788.755488
1208124.12516775,1788.98848
1208124.85321595,1789.71648
1208125.17906365,1790.042496
1208125.27206145,1790.135488
1208126.02907665,1790.89248
1208126.79501335,1791.658496
1208127.12302455,1791.986496
1208127.21802855,1792.081504
1208128.17900095,1793.042496
1208129.06900685,1793.93248
1208129.33006345,1794.193504
1208130.27298275,1795.13648
1208130.29999505,1795.163488
1208131.17593755,1796.039488
1208131.30296875,1796.166496
1208132.19589025,1797.059488
1208133.01089965,1797.874496
1208133.38994365,1798.253504
1208133.68789675,1798.551488
1208134.44886405,1799.31248
1208134.84180985,1799.705504
1208135.22681045,1800.090496
1208135.72388525,1800.58848
1208136.11982845,1800.983488
1208137.10280745,1801.966496
1208138.07077945,1802.934496
1208138.24479345,1803.10848
1208138.43075415,1803.294496
1208138.94777725,1803.811488
1208139.88372345,1804.747488
1208140.21080525,1805.074496
1208140.74770465,1805.611488
1208141.05473715,1805.918496
1208141.16385365,1806.02848
1208141.75778455,1806.622496
1208141.83675855,1806.70048
1208142.82965525,1807.693504
1208142.91572825,1807.779488
1208143.30363395,1808.167488
